hashtag_H	cluster_C_leader(userID)	relative_frequency_H_C	frequency_H_in_C	frequency_H_overall	count_H_in_C	count_hashtags_in_C	count_H_entire_dataset	count_hashtags_entire_dataset
snellville	885891622919184384	130.18666666666667258104	.01333333333333333333	.00010241704219582138	1	75	1	9764
omicron	885891622919184384	.40556593977154724810	.01333333333333333333	.03287587054485866448	1	75	321	9764
ba2	885891622919184384	.55163841807909604515	.01333333333333333333	.02417042195821384678	1	75	236	9764
sarscov2	885891622919184384	2.09978494623655913928	.01333333333333333333	.00634985661614092585	1	75	62	9764
1922committee	885891622919184384	43.39555555555555611463	.01333333333333333333	.00030725112658746415	1	75	3	9764
bbcpapers	885891622919184384	10.01435897435897436263	.02666666666666666666	.00266284309709135600	2	75	26	9764
tomorrowspaperstoday	885891622919184384	3.33811965811965812087	.02666666666666666666	.00798852929127406800	2	75	78	9764
boris	885891622919184384	8.67911111111111110993	.01333333333333333333	.00153625563293732077	1	75	15	9764
covid19	885891622919184384	.89168949771689497714	.09333333333333333333	.10467021712412945514	7	75	1022	9764
novaccinemandate	885891622919184384	65.09333333333333629052	.01333333333333333333	.00020483408439164276	1	75	2	9764
gbnews	885891622919184384	43.39555555555555611463	.01333333333333333333	.00030725112658746415	1	75	3	9764
hypocrite	885891622919184384	130.18666666666667258104	.01333333333333333333	.00010241704219582138	1	75	1	9764
itv	885891622919184384	32.54666666666666735079	.01333333333333333333	.00040966816878328553	1	75	4	9764
partygate	885891622919184384	.73969696969696969692	.01333333333333333333	.01802539942646456370	1	75	176	9764
pmqs	885891622919184384	.66762393162393162384	.01333333333333333333	.01997132322818517001	1	75	195	9764
ukraine	885891622919184384	.10381711855396065919	.02666666666666666666	.25686194182712003277	2	75	2508	9764
carabaocupfinal	885891622919184384	130.18666666666667258104	.01333333333333333333	.00010241704219582138	1	75	1	9764
lfc	885891622919184384	43.39555555555555611463	.01333333333333333333	.00030725112658746415	1	75	3	9764
whips	885891622919184384	130.18666666666667258104	.01333333333333333333	.00010241704219582138	1	75	1	9764
berserk	885891622919184384	37.19619047619047632379	.02666666666666666666	.00071691929537074969	2	75	7	9764
mangacoloring	885891622919184384	65.09333333333333470159	.02666666666666666666	.00040966816878328553	2	75	4	9764
berserk	885891622919184384	37.19619047619047632379	.02666666666666666666	.00071691929537074969	2	75	7	9764
mangacoloring	885891622919184384	65.09333333333333470159	.02666666666666666666	.00040966816878328553	2	75	4	9764
godofwar	885891622919184384	74.39238095238095266154	.05333333333333333333	.00071691929537074969	4	75	7	9764
godofwarragnarok	885891622919184384	23.67030303030303032784	.02666666666666666666	.00112658746415403523	2	75	11	9764
godofwar	885891622919184384	74.39238095238095266154	.05333333333333333333	.00071691929537074969	4	75	7	9764
realchoice	885891622919184384	130.18666666666667258104	.01333333333333333333	.00010241704219582138	1	75	1	9764
relationshipgoals	885891622919184384	130.18666666666667258104	.01333333333333333333	.00010241704219582138	1	75	1	9764
shanghai	885891622919184384	3.42596491228070176037	.01333333333333333333	.00389184760344121261	1	75	38	9764
shingekinokyojin	885891622919184384	130.18666666666667258104	.01333333333333333333	.00010241704219582138	1	75	1	9764
thewitcher	885891622919184384	32.54666666666666735079	.01333333333333333333	.00040966816878328553	1	75	4	9764
virtualphotography	885891622919184384	130.18666666666667258104	.01333333333333333333	.00010241704219582138	1	75	1	9764
newbury	886032877011558400	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
berkshire	886032877011558400	976.40000000000004460195	.20000000000000000000	.00020483408439164276	1	5	2	9764
uk	886032877011558400	18.42264150943396227418	.20000000000000000000	.01085620647275706677	1	5	106	9764
scrapnhsbill	886032877011558400	488.20000000000001038401	.20000000000000000000	.00040966816878328553	1	5	4	9764
mmmmmmlex	886032877011558400	390.56000000000000258706	.20000000000000000000	.00051208521097910692	1	5	5	9764
superbowl	886060860	78.74193548387096786670	.25000000000000000000	.00317492830807046292	1	4	31	9764
womensday	886060860	813.66666666666667735282	.25000000000000000000	.00030725112658746415	1	4	3	9764
ukraine️	886060860	29.76829268292682928115	.25000000000000000000	.00839819746005735354	1	4	82	9764
zelenskyy	886060860	143.58823529411764784501	.25000000000000000000	.00174108971732896353	1	4	17	9764
moon	88661109	976.40000000000002076802	.40000000000000000000	.00040966816878328553	2	5	4	9764
moonknight	88661109	650.93333333333334188225	.20000000000000000000	.00030725112658746415	1	5	3	9764
ukraine	88661109	.77862838915470494418	.20000000000000000000	.25686194182712003277	1	5	2508	9764
fife	88661109	650.93333333333334188225	.20000000000000000000	.00030725112658746415	1	5	3	9764
scotland	88661109	72.32592592592592609115	.20000000000000000000	.00276526013928717738	1	5	27	9764
breaking	886857086717628416	11.65155131264916467787	.50000000000000000000	.04291274068004916018	1	2	419	9764
ukraine	886857086717628416	1.94657097288676236047	.50000000000000000000	.25686194182712003277	1	2	2508	9764
mariupol	88869834	3.47473309608540925322	.10000000000000000000	.02877918885702580909	1	10	281	9764
เจ้าแก้มก้อน	88869834	3.61629629629629629671	.10000000000000000000	.02765260139287177386	1	10	270	9764
mvอีกนานมั้ย	88869834	97.64000000000000064676	.10000000000000000000	.00102417042195821384	1	10	10	9764
fluke_natouch	88869834	4.15489361702127659737	.10000000000000000000	.02406800491601802539	1	10	235	9764
ohmthitiwat	88869834	9.12523364485981308460	.10000000000000000000	.01095862351495288816	1	10	107	9764
votethemallout2022	88869834	61.02500000000000018078	.10000000000000000000	.00163867267513314215	1	10	16	9764
update	88869834	22.70697674418604651766	.20000000000000000000	.00880786562884063908	2	10	86	9764
sputnikupdate	88869834	976.40000000000004460195	.10000000000000000000	.00010241704219582138	1	10	1	9764
manchester	88869834	65.09333333333333334079	.10000000000000000000	.00153625563293732077	1	10	15	9764
england	88869834	7.87419354838709677426	.10000000000000000000	.01269971323228185170	1	10	124	9764
killthebill	888768519277608960	295.87878787878787916902	.33333333333333333333	.00112658746415403523	1	3	11	9764
london	888768519277608960	95.72549019607843162081	.33333333333333333333	.00348217943465792707	1	3	34	9764
otd	888768519277608960	41.19831223628691987966	.33333333333333333333	.00809094633346988938	1	3	79	9764
ripcity	891701342342926336	443.81818181818181875797	1.00000000000000000000	.00225317492830807046	1	1	22	9764
putinswar	892377658847350786	93.88461538461538467315	.25000000000000000000	.00266284309709135600	1	4	26	9764
putinwarcriminal	892377658847350786	143.58823529411764784501	.25000000000000000000	.00174108971732896353	1	4	17	9764
bucha	892377658847350786	29.05952380952380953389	.25000000000000000000	.00860303154444899631	1	4	84	9764
dogsofukraine	892377658847350786	610.25000000000001298001	.25000000000000000000	.00040966816878328553	1	4	4	9764
russiareport	89243448	93.88461538461538467315	.12500000000000000000	.00133142154854567800	1	8	13	9764
teamclots	89243448	406.83333333333333867641	.12500000000000000000	.00030725112658746415	1	8	3	9764
คุณหนูขี้อายกับคุณชายเจ้าชู้	89243448	244.10000000000000161691	.12500000000000000000	.00051208521097910692	1	8	5	9764
justicematters	89243448	71.79411764705882392250	.12500000000000000000	.00174108971732896353	1	8	17	9764
republicanttttttpredators	89243448	21.04310344827586207374	.12500000000000000000	.00594018844735764031	1	8	58	9764
2sday	89243448	1220.50000000000005575244	.12500000000000000000	.00010241704219582138	1	8	1	9764
flutruxklan	89243448	42.08620689655172421833	.12500000000000000000	.00297009422367882015	1	8	29	9764
closetheskyoverukrainenow	89243448	610.25000000000002787622	.12500000000000000000	.00020483408439164276	1	8	2	9764
blackbear	892906484	1627.33333333333340765364	.33333333333333333333	.00020483408439164276	1	3	2	9764
hunting	892906484	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
centretown	892906484	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
sfgameup	893479800	1627.33333333333340760482	.16666666666666666666	.00010241704219582138	1	6	1	9764
sfgiants	893479800	1627.33333333333340760482	.16666666666666666666	.00010241704219582138	1	6	1	9764
easter	893479800	162.73333333333333440476	.16666666666666666666	.00102417042195821384	1	6	10	9764
russia	893479800	1.57230273752012882444	.16666666666666666666	.10600163867267513314	1	6	1035	9764
kremenchuk	893479800	1627.33333333333340760482	.16666666666666666666	.00010241704219582138	1	6	1	9764
ukraine	893479800	.64885699096225412013	.16666666666666666666	.25686194182712003277	1	6	2508	9764
moroccan	89442728	1627.33333333333340760482	.16666666666666666666	.00010241704219582138	1	6	1	9764
karate	89442728	1627.33333333333340760482	.16666666666666666666	.00010241704219582138	1	6	1	9764
lgbtq	89442728	70.75362318840579732699	.16666666666666666666	.00235559197050389184	1	6	23	9764
equalityact	89442728	813.66666666666668396522	.33333333333333333333	.00040966816878328553	2	6	4	9764
equalityactnow	89442728	1627.33333333333340760482	.16666666666666666666	.00010241704219582138	1	6	1	9764
auspol	89442728	4.67624521072796934953	.16666666666666666666	.03564113068414584186	1	6	348	9764
lastword	895056335150174209	162.73333333333333414645	.20000000000000000000	.00122900450634985661	1	5	12	9764
brexitdisaster	895056335150174209	177.52727272727272750318	.20000000000000000000	.00112658746415403523	1	5	11	9764
brexitreality	895056335150174209	130.18666666666666668159	.20000000000000000000	.00153625563293732077	1	5	15	9764
fightforukraine	895056335150174209	650.93333333333334188225	.20000000000000000000	.00030725112658746415	1	5	3	9764
walterreport	895056335150174209	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
ontario	895118100	250.35897435897435912842	1.00000000000000000000	.00399426464563703400	1	1	39	9764
covid19	896166389332848640	2.38845401174168297459	.25000000000000000000	.10467021712412945514	1	4	1022	9764
macron	896166389332848640	221.90909090909090937898	.25000000000000000000	.00112658746415403523	1	4	11	9764
blizzard	896166389332848640	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
panda	896166389332848640	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
breaking	896202053420056577	1.45644391408114558473	.06250000000000000000	.04291274068004916018	1	16	419	9764
putin	896202053420056577	2.54270833333333333362	.06250000000000000000	.02458009012699713232	1	16	240	9764
1619project	896202053420056577	76.28125000000000069148	.06250000000000000000	.00081933633756657107	1	16	8	9764
russian	896202053420056577	1.49571078431372549051	.06250000000000000000	.04178615321589512494	1	16	408	9764
workers	896202053420056577	46.94230769230769233657	.06250000000000000000	.00133142154854567800	1	16	13	9764
bolsheviks	896202053420056577	610.25000000000002787622	.06250000000000000000	.00010241704219582138	1	16	1	9764
tsar	896202053420056577	305.12500000000001393811	.06250000000000000000	.00020483408439164276	1	16	2	9764
ukrainian	896202053420056577	2.81221198156682027715	.06250000000000000000	.02222449815649324047	1	16	217	9764
defundthebbc	896202053420056577	122.05000000000000080845	.06250000000000000000	.00051208521097910692	1	16	5	9764
backboris	896202053420056577	40.68333333333333333799	.06250000000000000000	.00153625563293732077	1	16	15	9764
borisjohnson	896202053420056577	7.92532467532467532491	.06250000000000000000	.00788611224907824662	1	16	77	9764
nusratghani	896202053420056577	610.25000000000002787622	.12500000000000000000	.00020483408439164276	2	16	2	9764
warday	896202053420056577	38.14062500000000011299	.06250000000000000000	.00163867267513314215	1	16	16	9764
russia	896202053420056577	1.17922705314009661838	.12500000000000000000	.10600163867267513314	2	16	1035	9764
ukraine	896202053420056577	.24332137161084529505	.06250000000000000000	.25686194182712003277	1	16	2508	9764
puppy	897083413466951680	2441.00000000000005192007	1.00000000000000000000	.00040966816878328553	1	1	4	9764
palestine	897360248737902593	191.45098039215686379143	.33333333333333333333	.00174108971732896353	1	3	17	9764
texasfreeze	897360248737902593	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
russia	897360248737902593	3.14460547504025764898	.33333333333333333333	.10600163867267513314	1	3	1035	9764
betofortexas	89820928	135.61111111111111178329	.16666666666666666666	.00122900450634985661	1	6	12	9764
betoforgovernor	89820928	108.48888888888888889698	.16666666666666666666	.00153625563293732077	1	6	15	9764
russian	89820928	3.98856209150326797453	.16666666666666666666	.04178615321589512494	1	6	408	9764
anonymous	89820928	13.79096045197740113173	.16666666666666666666	.01208521097910692339	1	6	118	9764
ukraine	89820928	.64885699096225412013	.16666666666666666666	.25686194182712003277	1	6	2508	9764
climatechange	89820928	77.49206349206349235751	.16666666666666666666	.00215075788611224907	1	6	21	9764
trumpisalaughingstock	898231845925646336	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
manchester	898231845925646336	130.18666666666666668159	.20000000000000000000	.00153625563293732077	1	5	15	9764
england	898231845925646336	15.74838709677419354853	.20000000000000000000	.01269971323228185170	1	5	124	9764
donbrrrrrr	898231845925646336	177.52727272727272750318	.20000000000000000000	.00112658746415403523	1	5	11	9764
secretsofplayboyae	898231845925646336	976.40000000000004460195	.20000000000000000000	.00020483408439164276	1	5	2	9764
ukraine	898565402346827779	.55616313511050353155	.14285714285714285714	.25686194182712003277	1	7	2508	9764
mitchplease	898565402346827779	13.67507002801120449094	.14285714285714285714	.01044653830397378123	1	7	102	9764
edinburgh	898565402346827779	126.80519480519480535688	.14285714285714285714	.00112658746415403523	1	7	11	9764
scotland	898565402346827779	51.66137566137566149264	.14285714285714285714	.00276526013928717738	1	7	27	9764
wiltshire	898565402346827779	464.95238095238095847802	.14285714285714285714	.00030725112658746415	1	7	3	9764
england	898565402346827779	11.24884792626728110587	.14285714285714285714	.01269971323228185170	1	7	124	9764
covidisairborne	898565402346827779	14.52976190476190477510	.14285714285714285714	.00983203605079885292	1	7	96	9764
